user_id,visit_time
8a8d49e0-2403-4813-8965-727ed818830e,2017-02-21 06:05:00
a4e55f89-f91c-4e8c-a90d-151212ebb9d3,2017-01-07 22:21:00
0525a4f4-73fe-4b07-8009-3507329d14eb,2017-10-14 12:01:00
504a177b-76bc-43bd-a098-c331fbee45cf,2017-04-04 12:43:00
eedd1259-ef20-4598-a115-4f9cc8e711fb,2017-08-03 07:57:00
c11afe78-acda-4dbd-a7f4-96d0b32d0b19,2017-03-04 08:09:00
07060758-a3d7-49ae-90f3-060adebb9aff,2017-05-16 22:29:00
6fc40f2e-04a4-4626-bc1a-17c3b71973ae,2017-06-27 05:04:00
299ee9c9-786f-4e12-85c3-1aa218d77dd3,2017-03-16 03:44:00
9b1ddcf0-228b-4319-a807-10787dc8dffb,2017-10-10 21:03:00
038f9c93-b2dd-4185-877f-0bb9084820a2,2017-07-01 18:49:00
a3e7a60c-0c85-4c9b-8ba9-d986e47a29ff,2017-02-17 07:44:00
322449df-f259-4d5c-99e4-9d41a65c48c7,2017-02-14 14:42:00
9288a1ac-6e4c-42ab-a6e4-db87d5e59b34,2017-03-04 10:48:00
787f25a3-b948-4151-8a15-662189e6295a,2017-07-03 10:24:00
cfa9460a-b2e1-4a40-99e9-f393ab02ae34,2017-05-27 06:15:00
cacbce0b-aca4-4f08-91aa-e1f3fab27231,2017-11-15 11:15:00
7c36a94d-7b52-405f-8825-e19fd864d8c9,2017-08-24 15:07:00
9f48d680-91ae-4338-a365-f7597da368ee,2017-04-10 18:43:00
06fc796d-8cc4-4004-bd43-5fffa2fac874,2017-06-09 19:49:00
965317fd-f79c-4f60-9261-fe0cfed4aeb3,2017-05-23 13:45:00
e9d2e88b-378b-4adb-a873-04d4c1be1890,2017-10-05 04:05:00
04861428-c5ab-4046-90fd-930ad7c46ca9,2017-08-21 17:31:00
f114c752-6720-41e5-a684-181845432549,2017-11-04 13:23:00
f40074d8-03fc-4911-a7ed-ebabb6aed419,2017-08-24 15:29:00
12a7f85d-ebba-4c86-aa38-4a9b217667b7,2017-03-18 03:30:00
44a337bb-896e-4d89-a60c-9675d107e3ed,2017-07-08 09:54:00
1f10e26a-8d55-4005-a30b-32021cef8aaf,2017-01-19 03:15:00
742a407c-f439-4d09-ac85-696c89018dc8,2017-08-04 13:38:00
c277c746-a8bd-45f2-875d-c178d37f4904,2017-11-04 14:49:00
bd26154b-7710-470b-ba6d-96b234d42bcd,2017-01-06 18:35:00
9897100c-f528-4766-9699-1e5924b2e8d3,2017-10-27 06:04:00
a3328f9c-c756-49f2-93c2-6d658245eaf1,2017-09-22 21:39:00
8d37bc7d-4b9d-429e-962e-209e07de910b,2017-10-15 21:47:00
c367dbfa-33a7-4018-b3b1-b148fb70a238,2017-09-12 06:24:00
996ddba5-4fc4-448e-ba63-e65912d3b1f6,2017-06-25 15:03:00
7954f8aa-b7fa-43c7-bc74-4180e47c8bba,2017-02-14 04:51:00
439caaa6-3573-409d-aa72-7283b97c60a5,2017-02-21 23:11:00
1522de7b-bcb8-41bb-b06a-c9cc8a4e8f8c,2017-01-25 14:49:00
46a3186d-7f5a-4ab9-87af-84d05bfd4867,2017-06-11 10:55:00
e32feef4-00e4-4b81-89a8-9280ba6ab075,2017-05-22 15:18:00
6ce1dbcc-3dfc-4ecf-b4b6-a03c981ec78d,2017-05-12 09:07:00
853dec00-9b2d-46af-bc7e-4f252d84095f,2017-11-22 03:39:00
1beee286-407e-4eed-b9ed-8434f240eaa8,2017-01-27 09:37:00
c02ee360-8f78-458d-bc5f-0412fff7286f,2017-03-24 02:44:00
f64f0716-7b05-4786-902a-c4117a11bac9,2017-10-04 18:53:00
bc34416b-6b2c-4610-aa8e-d1253f4e17cd,2017-09-02 14:20:00
74a624dc-4bc5-47ba-ac5c-6e78a7baac5f,2017-03-14 23:10:00
7050bd7f-ad15-4f28-adb2-7e7e8f4d23e3,2017-11-19 02:53:00
f17a386b-d8f4-4209-acd6-4d266633fbb6,2017-05-24 01:02:00
67ceea25-b745-44c8-94b0-5339c97bec42,2017-06-21 10:23:00
9b2d991f-ef28-4830-9df5-bf3c196fb032,2017-05-27 10:45:00
142ce244-b141-4bf4-8496-f7cce04def19,2017-03-16 01:07:00
89fe330a-8966-4756-8f7c-3bdbcd47279a,2017-04-20 15:42:00
5032362a-8aa9-4ed7-95a6-a6dec4632f04,2017-08-05 16:18:00
9a2f0846-4706-41fe-9b43-3718ff8cc0f3,2017-05-08 01:23:00
3a1b33a6-6a1c-42eb-9b97-423efd110c5c,2017-11-13 05:02:00
490caea1-1e0a-4e9f-b9a3-c3c87167fa69,2017-02-20 09:37:00
bfcd3e57-6412-4659-b70e-0dcbcfe7000d,2017-11-16 03:19:00
22ce2299-7851-4f5b-95eb-81755fd130dc,2017-08-21 02:52:00
bf63c84b-53b7-45f6-9dc5-723087c31c1a,2017-04-12 01:33:00
dd9744c0-17cc-4327-98fa-2b215785f20e,2017-11-10 03:19:00
18022519-056b-4270-b777-643baa5aeb95,2017-09-14 17:10:00
5b66b113-7671-495d-bb1a-ff5ec697ca8c,2017-05-10 04:42:00
6e889869-ce6b-452b-ac6f-2c811dfb60fb,2017-02-02 23:44:00
a25aad6a-55af-4ddc-92d1-e8c58f855329,2017-01-05 19:20:00
2de426f0-5b6d-49c0-aa4a-4d16fdf69a69,2017-05-10 16:28:00
615bbab7-09a1-4188-9f39-b6f670ab09aa,2017-11-24 02:11:00
75d07102-da86-4c47-8064-d40daca7b4aa,2017-05-05 12:38:00
62fc68f2-e465-426a-a44a-94dc6fc33d85,2017-01-07 12:53:00
fd095ebd-32d5-4c5c-9bff-b6a4db3b8eb8,2017-10-04 03:42:00
155756ce-6c24-41f1-9f45-4dc2c96f15e1,2017-06-01 16:13:00
1ebadd0a-576a-4e7b-9df0-2395f0ca9005,2017-09-01 20:33:00
1878d28f-c1f8-4de5-b0a0-dc15bb0d29f8,2017-05-02 03:03:00
0e06cb8c-d8dd-4805-9b6e-491a4b81379e,2017-01-20 15:38:00
3a81cb96-b8cd-419c-aef8-753589770ab2,2017-10-19 08:14:00
e808214d-37d6-4c4c-bfdc-53d007e5e8e7,2017-06-03 16:02:00
3f67f350-a613-4a32-9975-26de1b5b5e9c,2017-06-04 01:31:00
033167de-bedd-4d3a-9ccb-6e4737a069d6,2017-04-26 12:37:00
eebf636e-527d-404f-a3d2-0310268e897b,2017-11-18 23:49:00
f77973ea-d6d9-42a5-9f2e-66587a4f831c,2017-10-26 03:59:00
27f239bc-c30a-4e1d-8983-3358e650976a,2017-05-22 17:39:00
e71268d2-2df2-4aef-80ee-a2e57951fcbf,2017-10-15 05:20:00
46e2932a-de0c-4490-9ff4-8a8331ad7e6e,2017-11-17 23:41:00
93178f2a-42ed-4f50-bcf5-24b43e07f2e4,2017-01-05 04:38:00
f9cafe16-0a79-47b6-80e0-b9c94cda10cb,2017-07-01 14:26:00
05db0acc-8c13-4937-b466-2d7a51e96212,2017-09-24 17:58:00
1c1aa930-d822-4c19-8db7-6e634b976c39,2017-05-20 11:08:00
b96f1c74-168c-4058-a3e7-e56155d290bf,2017-10-13 06:50:00
39e2349b-01e7-43ab-8fae-37a8cf4a66d4,2017-09-27 13:52:00
58ab5ab0-dd92-4aaa-9aa2-23c9df312993,2017-11-15 04:24:00
0ea4cc68-dae4-4e35-b3e0-f0889932e1b5,2017-05-12 08:52:00
c961419c-776c-46ef-8413-2d9ad2f69f38,2017-07-17 06:38:00
0a0931aa-f5ec-4ff5-8e62-f532a9f35457,2017-01-09 19:25:00
36490e24-bb36-4989-8343-2320fdf79105,2017-11-20 03:59:00
f6d13aae-df6e-4116-bbba-8be80c857ed3,2017-02-22 13:54:00
2626b6f9-30fe-4ba7-a294-0e95394f7b96,2017-03-02 11:05:00
4d89378a-67e9-44ef-9087-4b2dec1f7266,2017-09-04 01:20:00
a34d8cb9-5385-4936-8b78-913959e32eec,2017-11-14 11:59:00
478b2afd-38ad-4a29-a764-1724fccf2770,2017-10-18 09:21:00
99e3aa41-6a38-48f7-ac8e-f4a0a3341ca5,2017-05-04 17:47:00
5be0fcd4-e9d7-4432-a4f9-ec433a344d02,2017-10-10 15:11:00
f7dc4ba5-89a4-45e3-8745-fb5ecdc83a3b,2017-11-14 04:25:00
04b64762-7434-4417-b10e-4e740e821cef,2017-10-13 17:58:00
2a7005ec-af7f-4c01-b065-1a5cc153531c,2017-08-10 10:32:00
0c07c2bb-5fff-44fc-b223-f5f4f19fb3b7,2017-01-08 18:58:00
4d34f3a2-59a7-4e5e-9906-3aad9bbb93d6,2017-10-22 20:28:00
e27bb10e-b1d5-48de-9e2d-043d4ef78973,2017-04-27 20:24:00
163d5ff2-7548-40ac-b6ed-c315506848ee,2017-07-08 14:51:00
1f870230-9796-4702-ab8a-3e20e1d42d0d,2017-03-18 09:15:00
36925936-56dd-4d33-b5c4-4e3e03aab408,2017-08-11 06:53:00
89d2234e-5097-47de-a582-7a1becb1a591,2017-04-25 10:23:00
c030c539-ea78-4f93-a654-3d5bc3883f14,2017-01-06 17:32:00
bad15885-299c-45cd-8689-d54a819ffdac,2017-01-04 05:03:00
13dc4ee1-0753-46de-a9c4-be03dc037100,2017-09-27 16:53:00
41d9e119-815d-42e3-b1d8-1fe835205eab,2017-06-20 16:50:00
f3c38c11-fe1c-497b-990d-2b36ebcb7a5d,2017-09-07 02:54:00
4a70f7ec-e1ef-4b8c-9495-1107cc1382fa,2017-11-11 01:49:00
37b07c74-9923-4a74-adb2-0d40091a1cf6,2017-08-19 19:06:00
c0549c35-a663-4266-899b-514b84d016c6,2017-09-16 07:26:00
a1712185-3add-4fc6-a843-e30eb72bf6f6,2017-07-23 22:12:00
14eabeb0-7795-49a3-9028-26272fd060da,2017-02-07 16:11:00
977fbc1d-1cea-4935-b16e-026fda4498c9,2017-09-15 10:44:00
3dd90ba1-a8ab-4b34-bbd2-42a98d9b84ae,2017-07-14 23:26:00
3f4d4ee9-7161-4a82-a4aa-4c99f02b5b56,2017-04-16 16:35:00
8870e238-cf89-4bb1-b0e0-35773e1d651e,2017-06-12 22:18:00
05637164-1f5a-4f17-9357-56e1b40e548a,2017-09-20 14:35:00
1bcaec9a-5150-469e-bc33-2a974c2ba0a6,2017-08-05 08:41:00
c146f18e-6078-4650-a54a-df88cdc13fcd,2017-03-25 07:02:00
8ac089b9-810f-4184-ae0e-e4beafb537e5,2017-04-22 16:25:00
f811617f-d361-487f-b6a1-e8b3ee93bc03,2017-11-01 10:43:00
f63625bf-6b68-4e73-8d27-2d83bf409b2f,2017-02-21 18:57:00
a83e2e1b-921b-407a-bbc5-4f0d76fc0f15,2017-06-12 09:27:00
1943bea1-5432-446b-8e14-3f1951e9a5f6,2017-03-11 21:01:00
280d2017-0bfb-420f-9de1-92a0a2ae5fb4,2017-07-25 23:24:00
e5ba2727-6e56-43ec-beb5-2163cbec3ed5,2017-06-26 09:18:00
079a26c7-e8e8-4ac5-bd92-1ec65edb1830,2017-03-08 08:26:00
9728da83-c09c-41ab-9340-917927565983,2017-11-13 05:14:00
4647021f-a732-4343-b2fe-88c74106c076,2017-05-23 15:41:00
30f1f95c-3e14-4842-b44f-a87c11aed565,2017-07-17 07:40:00
8bc796e1-5bdb-4d30-b56f-0edd4945299f,2017-03-11 01:37:00
f3f927b6-be42-4815-b323-3a872ef6b030,2017-02-11 23:41:00
a1203970-92ae-4fc7-843e-e1740c1be9d5,2017-11-12 23:03:00
aff5dfe1-c1e0-4a72-ab3e-8a78bb64afc5,2017-11-06 02:26:00
9d8b69b3-3e70-428e-84d9-6a210cd7774c,2017-01-03 13:04:00
c76c9cd6-b731-4b73-8a3e-ce991caf16a3,2017-06-24 21:51:00
c2c0ce63-af5c-4731-b715-c71f83df9945,2017-01-03 15:10:00
b352af90-a3f7-46e8-80a5-3e78377f0b68,2017-05-04 09:17:00
f9ccebbf-37e6-408c-881d-b10b10704d78,2017-03-07 21:33:00
0f9c4be6-1b4f-4500-aebc-73e46a09c52e,2017-02-10 11:28:00
1a8e8e81-2976-48ff-a87a-89165cdcdcf0,2017-07-18 19:05:00
446b4c7c-931e-475d-abb8-f83cfbf69761,2017-02-16 20:15:00
63253ca3-5944-4ac0-a359-e231dd879488,2017-04-21 18:54:00
9641f59c-7096-4193-93ba-ea31dcacd62a,2017-03-25 05:57:00
9313a364-1680-41b4-a8f3-91a8ac3cd7b4,2017-04-15 12:31:00
ef31e0b6-1bbe-4c90-9300-c9aa10df0a57,2017-11-25 19:48:00
a09d73f8-c0ea-4810-942e-daf406cf067f,2017-07-23 23:43:00
d9d28263-a417-4000-8efb-25cf70ab7f0c,2017-04-01 09:28:00
52954d41-2bea-425e-87ac-4f67f0f36824,2017-07-04 11:56:00
a95eac07-7634-469c-9e55-086683c54e2b,2017-03-15 19:53:00
a51a1c6a-83f2-4aa6-8c00-ffaebeb0d6ed,2017-06-22 04:21:00
6dd3b125-debf-40b9-b4a9-8b598f3219aa,2017-07-13 03:59:00
1ae2544f-6fbe-40ac-9f20-20ca430312dc,2017-06-14 22:58:00
8d858b7e-05a7-4ef2-bdaf-94fc7df32fe8,2017-06-08 14:20:00
5dc877ab-ca44-4cb3-b146-893511716f6c,2017-09-25 03:46:00
596e3866-1b84-4fce-a923-7e5362f6e1f6,2017-09-22 18:47:00
8dbf866e-54a8-4006-a871-6ba6ec456548,2017-09-03 14:42:00
95c28e4c-7628-4ca9-8ac4-bee0c133d488,2017-11-19 11:32:00
6d870426-cc46-4f89-bc4c-1d74601c675e,2017-06-10 05:03:00
b3804758-fa3b-4654-813b-35a736f8426e,2017-10-24 09:22:00
9e6fa50d-82fd-4735-b343-b901a600c587,2017-04-07 05:30:00
ac611bc2-2827-491a-8713-cbf55b106cb6,2017-04-11 05:45:00
17eca024-eb39-495c-9420-362fd2411bc0,2017-04-14 04:27:00
fb0c0a50-7015-4844-ab1b-bdd31dc8cba4,2017-05-21 07:33:00
2d78c9f1-754c-4208-a141-05656de0b529,2017-09-05 03:03:00
a9a429b9-618d-4a18-b08b-48b79816aa85,2017-02-08 09:16:00
a6065ad4-33a7-4ea3-a963-f04c34cea262,2017-04-11 07:40:00
ec42e19c-d283-4ed1-9fd1-fdf8f956891d,2017-03-27 22:11:00
20ba5842-a1e6-41b1-a5a4-c0b556848de9,2017-03-17 10:15:00
8e877b80-8e0b-459c-b06d-4fd19ac7fc56,2017-04-02 04:21:00
40f9af44-4dae-4722-bd71-b513340bb6d8,2017-11-19 08:46:00
c10a495e-0435-4f36-9bd1-75dac395ae52,2017-09-09 21:24:00
ae60b3f5-bc13-4502-9ea0-88046573db35,2017-01-20 13:11:00
20f835b7-d4e0-4bb2-97c2-5eadccac31f0,2017-02-20 21:55:00
21d9618c-1414-4da6-9b26-24f058071ed2,2017-05-15 01:06:00
5ce2ed86-7a05-4732-a2c9-5a609f5c43a5,2017-03-10 16:04:00
9b8ec46d-19d4-4a8a-a320-eea5089b6694,2017-08-19 10:09:00
1c39d986-0ae2-4921-a764-c546ed13f431,2017-01-20 08:16:00
25d271c3-6dbf-4826-925d-7eb279484f10,2017-10-09 16:49:00
466cc37d-7bfd-4c2a-bbf6-d112fa46006c,2017-10-24 17:33:00
4f109034-de61-490c-844b-9e8e33903ee8,2017-10-11 17:30:00
8f70034d-6ad7-4715-97e0-ec8ad7138178,2017-03-17 02:08:00
ab0eceaf-11be-46b4-b6ea-9153a15047f5,2017-08-23 10:08:00
8e5273d1-0eb4-4e56-92cb-b6d0e6a4da6e,2017-09-05 23:22:00
8fac45c9-8d29-45e0-a07e-c892ca19387a,2017-04-02 03:14:00
b577858c-0026-40ad-ba74-1438a362ca29,2017-11-14 07:35:00
0d6942fa-3b9f-482d-8bd4-63a56ea28216,2017-07-13 11:29:00
a216e89c-855a-4979-8aaf-592b35e7c6e1,2017-08-17 19:25:00
49d04162-a920-4823-a1f0-9764768c19d1,2017-10-10 10:55:00
9915792b-5765-4feb-9f94-3c80bc54d5e2,2017-06-14 14:43:00
f47c7a03-4acc-4cdd-9a50-02ef3333ab5d,2017-09-21 23:17:00
8d4cdbfa-ef20-4332-9555-2c1cd4071948,2017-02-04 05:38:00
fcae27f2-209d-4d82-b8e1-ea7258b85eed,2017-07-17 14:34:00
c2f05bc0-3ece-447e-9c62-a4bebffa4dc0,2017-06-20 21:56:00
99f36c7d-6797-4ba3-b468-573cf18e509f,2017-03-03 02:13:00
a9db3d4b-0a0a-4398-a55a-ebb2c7adf663,2017-03-04 10:25:00
697b2fcd-3179-4037-997a-dd6667c4c212,2017-05-23 12:41:00
e6bb2a83-ded2-4230-97dc-2dbf7f2defa6,2017-10-19 01:09:00
d936a4a0-0879-4695-b3d5-8a1b51951e63,2017-03-21 03:36:00
3e7ef9a1-3ac1-40c5-8eee-428bd8b3e93c,2017-04-17 14:45:00
6b61a67a-bae6-4ddc-b1bc-8364218759df,2017-05-03 01:32:00
16cb3bca-6ee6-44dd-9814-c062f8bfe7c4,2017-05-12 04:12:00
89e9d92f-5ee1-415b-a078-5bc5ebdd0495,2017-02-17 10:25:00
84c7b466-f832-41f5-afc2-d520e649d6e0,2017-01-12 13:09:00
a5d3455c-9e4b-40b0-bd39-90d4510397eb,2017-07-21 07:54:00
944cb35f-9966-4cab-bcfe-3b10d9236336,2017-01-07 21:54:00
331eeb2b-ac8d-4356-9ea9-00d0800bcb5c,2017-08-02 11:34:00
288070b6-be4c-4baf-97ed-f9955050616b,2017-10-16 21:06:00
b4b27c1e-d49b-45fe-af57-a8843d1f0bac,2017-01-21 04:57:00
93d39aa1-e480-42d2-8a7d-4d75566dbd1e,2017-10-20 22:47:00
86868d86-03f4-4049-9678-33c6806c7441,2017-02-24 11:38:00
4c62db67-4ba0-43da-878a-92a3e5122f2b,2017-08-23 22:19:00
28465092-12a4-4cec-9230-e98cb17276b8,2017-10-26 05:51:00
fc52a2a4-c7da-458b-abfd-c488eb7b7269,2017-03-26 13:28:00
6611a2b5-ac7d-4c01-9e27-8fd57c0f8f29,2017-05-07 12:22:00
6f589f92-0ebc-4b3e-96dc-8481416b8851,2017-03-18 18:29:00
45d82093-f944-494a-83ab-bf74319ed308,2017-01-15 05:06:00
819b4b37-5e8c-4520-9006-b5aeb95817eb,2017-05-21 21:06:00
6e87bd36-d693-4b70-bc09-29bc5d5a5673,2017-04-01 09:12:00
a2f7dceb-13d9-43a8-8827-60a7ebe87fdd,2017-02-22 11:06:00
03563075-f95f-4efe-9581-af48bdcaadde,2017-05-17 02:42:00
cdc77d31-862b-4970-83c8-c00610795807,2017-06-22 01:11:00
80eabbeb-b047-4ab6-ba5b-56008770d8b4,2017-09-14 02:31:00
04eaa41a-e9d0-4d10-a01b-8f21ec2337cd,2017-05-11 03:46:00
30f6ef81-ed61-4201-8f95-870cf046dbb6,2017-10-09 08:35:00
4abcabc6-7612-476c-8eb5-6237436a2aa5,2017-02-07 11:30:00
080b5940-7753-42ea-a7d3-05c47a748001,2017-02-06 17:06:00
bebd64b5-946b-4ca6-8d9d-cdb1a3ca5fc4,2017-03-02 01:24:00
5a273f6f-ddef-4134-a677-4b5e5ce9e818,2017-04-18 17:59:00
ac521908-27b7-4f68-8297-7a55ef354d14,2017-10-12 03:13:00
e56f4f8a-80b0-4cf3-8905-fb10944405bb,2017-10-07 23:10:00
5d18a3f5-d8d6-4c92-824d-8d8977f541c9,2017-05-03 09:51:00
5c5ec273-874a-48f5-bb35-427161f988c6,2017-11-18 06:37:00
19d55e2d-66b9-4ac3-90c3-575d3f925803,2017-02-23 15:31:00
ae2016cf-993f-46b1-b768-d68a378fb3e0,2017-05-14 19:08:00
0b69d940-dd3c-4851-88dd-8044f4be13d2,2017-11-17 02:22:00
0c08334a-92c9-48b7-9e00-cad6f7e27bb3,2017-09-08 21:34:00
520a3893-235f-4920-8e31-9db25d061c78,2017-03-01 03:56:00
70fc8e2b-f07c-420c-9e32-ee3cb5f885cd,2017-11-10 01:03:00
7de9db6d-a2c3-49d2-a0c4-d1998f28d62c,2017-11-12 17:18:00
a6e1f14e-04b1-4e22-9b2a-e6d772624cbf,2017-08-15 22:16:00
2f2d0002-a47d-4040-a005-007b445530cb,2017-06-06 16:36:00
509c5ee0-778d-4ecf-8640-07b8d7112a97,2017-03-01 23:47:00
1b408a90-04b8-47ed-9f63-97ade00ce31d,2017-04-01 09:18:00
24129607-2b49-40d2-ad3a-1663f388652a,2017-01-10 08:10:00
44d4359f-1163-4a47-bae7-65964ad295a1,2017-02-15 09:59:00
a816e937-6be7-49c6-9f01-5b5940a14193,2017-07-10 16:07:00
072da237-93ea-4994-a575-b05cfaaeec48,2017-11-04 14:32:00
aa99e0ed-09b5-4ad5-a649-dcceac6de220,2017-06-27 03:57:00
cbc3070a-c80c-467f-8504-9ac3ba7348e6,2017-08-26 11:03:00
adcf4eb4-4405-4f0e-b140-d76f336e880d,2017-11-22 17:08:00
bccb77b4-d4a6-46a9-b146-b6ae7195162a,2017-03-15 17:34:00
a7ae6c6d-8104-424c-a458-6fb461a2394f,2017-06-27 23:23:00
839327ce-4840-4ac9-8a01-47a8d2a060cb,2017-05-04 06:52:00
607aca86-192a-42b1-b9bc-8a1ed1084520,2017-07-05 06:52:00
8f28016b-9feb-451c-b754-89b7ce5ef3f8,2017-10-10 08:16:00
9cf82bd0-8b44-4c78-8b5e-19e0063f4adb,2017-04-21 09:14:00
f909743e-3e08-4ff2-8288-ef6ddb54c11d,2017-10-01 10:37:00
ed2eb1a0-b7dd-4f5c-b216-96172781d4f5,2017-09-24 05:28:00
3bcc2bf1-e65c-4ea4-9419-ff6578afe81a,2017-09-25 03:31:00
1c4e4d2b-313e-49b7-8389-b0f79567d786,2017-04-11 10:55:00
ed2c4bb0-6e08-4e6c-bc5d-2828f5ae17ec,2017-10-26 11:38:00
458d6133-dace-4491-8cf9-a1662d1fbd2b,2017-05-11 21:34:00
becbcc91-e5ae-4c9a-992c-c83554ec6638,2017-11-18 07:07:00
de22c5ef-7fbe-4962-a825-ad12750a3865,2017-02-02 03:07:00
38f853e4-913e-41c1-9cc1-b64b37e61739,2017-09-27 05:06:00
e420bb8d-b24f-48b9-999e-74ca8c1ff2ef,2017-11-23 01:33:00
7dae6b3b-6eb1-4e6b-a8c9-29cd832b69f3,2017-05-27 16:49:00
4270ab7d-8073-4516-b3f5-bbf8fc562560,2017-01-22 08:42:00
bfa9d339-b9f8-4cf2-bcee-29c5dc377d2a,2017-06-06 16:29:00
6df7d365-337c-4cca-b42c-5c15363c1b17,2017-03-07 09:24:00
117cada5-b6c9-44ae-b08e-65a047a0b896,2017-09-06 06:11:00
50eccee0-32ab-4cda-b97f-121a20f5a99f,2017-07-17 14:45:00
0b7dcd95-e35b-4c60-8fbf-091731abf734,2017-08-10 15:26:00
1f2a7827-b4c1-454c-98e6-8dfe094de97f,2017-08-03 06:06:00
cec71db8-36cd-4ee0-b929-9a35efbf0561,2017-04-14 15:18:00
4397f73f-1da3-4ab3-91af-762792e25973,2017-05-27 01:27:00
2fe9a507-ea48-4305-abb7-d3f1724f0798,2017-04-11 22:23:00
892d473c-1aa5-4871-918f-d828972fe06f,2017-07-24 12:04:00
244662c9-11f4-4073-a235-a1f62eda4feb,2017-02-21 20:46:00
c1c208e8-cf6e-4137-aeec-c431497255c0,2017-07-17 13:08:00
c840c806-eec5-42e0-83e7-c8a4fd02ae80,2017-07-07 19:01:00
9dbe24a9-ae4e-482c-afdc-b194eae21940,2017-10-13 12:06:00
22878442-7ffd-42d6-94c8-225fec33cfb5,2017-11-21 09:46:00
bc42f3e2-5205-45c8-9256-fee2c9157a87,2017-04-16 17:33:00
5a552a54-1b47-4b5e-ad0c-24e5afa4bd60,2017-04-13 03:32:00
730dc83b-4509-4fd1-8dd7-a0c6cecc7aec,2017-11-04 09:57:00
e597f521-bb23-416c-b47f-e0f68ce19e88,2017-08-04 12:29:00
61f51ea1-c2e5-413c-8667-096923075205,2017-07-16 22:48:00
c62fdf2f-3b30-4624-8463-d3961e687997,2017-11-21 22:42:00
5a872f9d-6416-448f-a162-8602efc106eb,2017-07-08 12:51:00
b99b29f7-19d7-4837-88fb-e881848b5f47,2017-08-20 23:43:00
20afb387-8232-43f1-a640-d65bccfb4f91,2017-06-24 15:02:00
3548ea1d-d116-4fb1-b0bb-c90575d0b0de,2017-01-09 02:40:00
0ad11289-17e3-458c-95e4-5f8fed044aad,2017-01-15 12:41:00
8a1b086e-9c0b-4b16-9b91-6a431b05fde7,2017-09-13 15:14:00
3b00ceeb-7658-4520-af14-946f5fdc38c6,2017-07-18 17:44:00
9603cbc7-e207-4258-b476-24bcbc30142f,2017-03-20 19:54:00
a13e6341-c8dc-4009-8802-c524b0d6c365,2017-03-18 23:55:00
caaad819-a4ff-4fe6-afd9-d75e90a46838,2017-11-21 21:03:00
a58203bf-5064-484c-9243-5153c8dc5a60,2017-09-14 20:23:00
20da6a89-e211-4ea9-99bb-e2e62f03d213,2017-10-12 17:10:00
a98a7316-6960-4a7d-9833-ac3bc932b55f,2017-11-17 14:10:00
4af0d212-31c8-468f-9408-95916e4f3ab0,2017-10-13 19:01:00
da3b4de5-e417-4a46-bd1e-6f395c58eab1,2017-10-08 20:17:00
dddd39ac-143d-41a4-b0bf-3615b4b251c6,2017-03-03 15:22:00
79085459-0071-4bf3-a922-18f5ff792280,2017-01-23 16:49:00
bba7aa6f-3229-42d6-8b76-e502355ca6a2,2017-07-09 22:56:00
eb7fdbc6-feb3-40de-93c5-3de943129530,2017-07-01 17:25:00
ef56956b-8bf5-4e11-a330-9c869bc1c131,2017-09-13 22:33:00
6a1df01b-0215-4e00-82f9-840a52782a6d,2017-03-11 11:04:00
ed9a1fdd-07ed-430b-9289-6b80ff6168c4,2017-03-01 04:49:00
e21875de-3363-48a2-8f6c-60b317280811,2017-04-08 13:04:00
f2e0a943-3bf2-4e3b-a992-5d584ec98e36,2017-04-23 06:44:00
e2258124-8877-469b-9c5e-ace789062f24,2017-04-24 15:06:00
76b71c21-8735-4704-8fa7-93e46c5e7b8b,2017-04-02 20:55:00
cf8d271f-e80e-4341-be7e-de04aca000dc,2017-04-23 04:06:00
23c51e0a-b6e9-4fe4-ae0c-a9b83af46155,2017-08-13 22:28:00
274d6621-7b70-49c8-be30-a5db86b8799f,2017-06-01 23:12:00
705148ca-2615-4d16-8e29-06710866590a,2017-04-22 10:04:00
c375f757-c7c5-4a1a-82b4-0a5a3cca83e5,2017-03-08 14:25:00
de8ff4a4-8ba6-4560-81a8-3ec827ca04fe,2017-04-05 08:52:00
f3a03cb5-18ba-4fe1-8995-a37ddc87bb3a,2017-07-05 12:05:00
de09dc92-0995-4e93-adf4-0e67ca4875f4,2017-10-26 20:42:00
bc6e1ece-bb65-4d0e-8248-d87d012794ce,2017-02-14 23:11:00
8b64c297-d973-48a2-8cd3-0c9e848a7d21,2017-11-19 07:54:00
675de540-31bc-43ae-bb68-e64310ca7766,2017-03-05 22:24:00
62a47f47-6eda-4ffa-915e-b2c8bc632c2d,2017-01-26 06:15:00
6e265770-f2d4-46b2-b0f6-78eb7a60d96d,2017-11-02 08:23:00
72df713b-7cf3-4118-8720-2e83a5c72535,2017-09-02 09:31:00
9b069f6e-f1ac-4c96-923c-abdd7fdea204,2017-01-11 18:10:00
ec7233f0-29e6-43a8-a5c1-260b9c754200,2017-05-12 09:13:00
712cd927-1ea7-4dc1-955a-5a48445da700,2017-06-19 08:21:00
00dc3f04-1b70-4654-ba74-cf6d34ca7141,2017-02-05 10:53:00
bec5ec3f-629c-47ad-a173-440020bf6f85,2017-03-02 12:32:00
9e0f64a2-50a4-4542-b88f-e196086d219a,2017-08-17 12:06:00
d8be7c90-c7d2-4769-bc69-d60aa49d4a94,2017-08-14 02:11:00
7c27c0b8-280f-4801-8a13-e00933e15dfe,2017-03-15 13:49:00
